HTL_CD,STY_DT,CURR_CD,RM_NTS,RM_REV_AMT_LOC
GCBJN,2021-04-09T00:00:00Z,CNY,391,169462.731613509
GCBJN,2021-04-10T00:00:00Z,CNY,415,200766.807204503
GCBJN,2021-04-11T00:00:00Z,CNY,525,355674.211613509
GCBJN,2021-04-12T00:00:00Z,CNY,530,381804.551613509
GCBJN,2021-04-13T00:00:00Z,CNY,492,373493.267204503
GCBJN,2021-04-14T00:00:00Z,CNY,491,363339.757204503
GCBJN,2021-04-15T00:00:00Z,CNY,519,361639.347204503
GCBJN,2021-04-16T00:00:00Z,CNY,517,343271.63
GCBJN,2021-04-17T00:00:00Z,CNY,356,194218.604409006
GCBJN,2021-04-18T00:00:00Z,CNY,296,120790.134409006
GCBJN,2021-04-19T00:00:00Z,CNY,403,172766.077322703
GCBJN,2021-04-20T00:00:00Z,CNY,406,173043.768818012
GCBJN,2021-04-21T00:00:00Z,CNY,412,166919.571613509
GCBJN,2021-04-22T00:00:00Z,CNY,384,163933.648818012
GCBJN,2021-04-23T00:00:00Z,CNY,474,212360.19
GCBJN,2021-04-24T00:00:00Z,CNY,463,208635.29
GCBJN,2021-04-25T00:00:00Z,CNY,345,150461.06
GCBJN,2021-04-26T00:00:00Z,CNY,363,165112.43
GCBJN,2021-04-27T00:00:00Z,CNY,329,144676.084409006
GCBJN,2021-04-28T00:00:00Z,CNY,288,125149.794527206
GCBJN,2021-04-29T00:00:00Z,CNY,353,169429.507322703
GCBJN,2021-04-30T00:00:00Z,CNY,349,163034.583227018
GCBJN,2021-05-01T00:00:00Z,CNY,364,166401.476454036
GCBJN,2021-05-02T00:00:00Z,CNY,341,157894.176454036
GCBJN,2021-05-03T00:00:00Z,CNY,278,118887.779249533
GCBJN,2021-05-04T00:00:00Z,CNY,259,105435.109249533
GCBJN,2021-05-05T00:00:00Z,CNY,258,106500.384409006
GCBJN,2021-05-06T00:00:00Z,CNY,399,183952.561613509
GCBJN,2021-05-07T00:00:00Z,CNY,387,178404.18204503
GCBJN,2021-05-08T00:00:00Z,CNY,359,153325.246454036
GCBJN,2021-05-09T00:00:00Z,CNY,407,176511.326022515
GCBJN,2021-05-10T00:00:00Z,CNY,456,206069.038818011
GCBJN,2021-05-11T00:00:00Z,CNY,419,229849.55
GCBJN,2021-05-12T00:00:00Z,CNY,446,253671.53
GCBJN,2021-05-13T00:00:00Z,CNY,406,214221.87
GCBJN,2021-05-14T00:00:00Z,CNY,451,206643.868818012
GCBJN,2021-05-15T00:00:00Z,CNY,400,173722.527636024
GCBJN,2021-05-16T00:00:00Z,CNY,454,213583.634409006
GCBJN,2021-05-17T00:00:00Z,CNY,431,201979.767204503
GCBJN,2021-05-18T00:00:00Z,CNY,426,191050.587636024
GCBJN,2021-05-19T00:00:00Z,CNY,393,170816.639249533
GCBJN,2021-05-20T00:00:00Z,CNY,472,238832.121613509
GCBJN,2021-05-21T00:00:00Z,CNY,466,246619.616022515
GCBJN,2021-05-22T00:00:00Z,CNY,507,253898.536140715
GCBJN,2021-05-23T00:00:00Z,CNY,494,236120.098818012
GCBJN,2021-05-24T00:00:00Z,CNY,435,198080.008818012
GCBJN,2021-05-25T00:00:00Z,CNY,445,204365.467204503
GCBJN,2021-05-26T00:00:00Z,CNY,449,205592.746022515
GCBJN,2021-05-27T00:00:00Z,CNY,443,206329.487204503
GCBJN,2021-05-28T00:00:00Z,CNY,420,207817.451613509
GCBJN,2021-05-29T00:00:00Z,CNY,410,193068.660431521
GCBJN,2021-05-30T00:00:00Z,CNY,274,113081.353227018
GCBJN,2021-05-31T00:00:00Z,CNY,303,124177.386022515
GCBJN,2021-06-01T00:00:00Z,CNY,310,128671.438818012
GCBJN,2021-06-02T00:00:00Z,CNY,285,118914.781613509
GCBJN,2021-06-03T00:00:00Z,CNY,337,142627.051613509
GCBJN,2021-06-04T00:00:00Z,CNY,316,132158.76
GCBJN,2021-06-05T00:00:00Z,CNY,295,120049.663227018
GCBJN,2021-06-06T00:00:00Z,CNY,279,111522.108818012
GCBJN,2021-06-07T00:00:00Z,CNY,439,256271.219999999
GCBJN,2021-06-08T00:00:00Z,CNY,425,257049.63
GCBJN,2021-06-09T00:00:00Z,CNY,398,231158.74
GCBJN,2021-06-10T00:00:00Z,CNY,268,114089.461613509
GCBJN,2021-06-11T00:00:00Z,CNY,282,115163.904840527
GCBJN,2021-06-12T00:00:00Z,CNY,267,104790.327636024
GCBJN,2021-06-13T00:00:00Z,CNY,227,86192.8092495329
GCBJN,2021-06-14T00:00:00Z,CNY,246,95200.704409006
GCBJN,2021-06-15T00:00:00Z,CNY,313,126826.946022515
GCBJN,2021-06-16T00:00:00Z,CNY,331,138991.696022515
GCBJN,2021-06-17T00:00:00Z,CNY,369,148051.953227018
GCBJN,2021-06-18T00:00:00Z,CNY,409,174502.951613509
GCBJN,2021-06-19T00:00:00Z,CNY,424,171270.466022515
GCBJN,2021-06-20T00:00:00Z,CNY,400,160111.388818012
GCBJN,2021-06-21T00:00:00Z,CNY,458,188282.812913697
GCBJN,2021-06-22T00:00:00Z,CNY,535,293632.28
GCBJN,2021-06-23T00:00:00Z,CNY,560,321569.73
GCBJN,2021-06-24T00:00:00Z,CNY,547,311724.28
GCBJN,2021-06-25T00:00:00Z,CNY,518,273693.93
GCBJN,2021-06-26T00:00:00Z,CNY,491,209287.69
GCBJN,2021-06-27T00:00:00Z,CNY,395,153853.018742964
GCBJN,2021-06-28T00:00:00Z,CNY,410,162733.03
GCBJN,2021-06-29T00:00:00Z,CNY,405,166414.124371482
GCBJN,2021-06-30T00:00:00Z,CNY,406,168093.704202627
GCBJN,2021-07-01T00:00:00Z,CNY,437,184988.114202627
GCBJN,2021-07-02T00:00:00Z,CNY,332,142588.178405254
GCBJN,2021-07-03T00:00:00Z,CNY,322,138347.422607881
GCBJN,2021-07-04T00:00:00Z,CNY,262,106321.444202627
GCBJN,2021-07-05T00:00:00Z,CNY,359,158105.606810508
GCBJN,2021-07-06T00:00:00Z,CNY,309,143551.374202627
GCBJN,2021-07-07T00:00:00Z,CNY,369,175361.106810508
GCBJN,2021-07-08T00:00:00Z,CNY,379,176941.375215761
GCBJN,2021-07-09T00:00:00Z,CNY,288,125479.737823643
GCBJN,2021-07-10T00:00:00Z,CNY,273,118468.03463415
GCBJN,2021-07-11T00:00:00Z,CNY,257,112312.592607881
GCBJN,2021-07-12T00:00:00Z,CNY,323,150109.958405254
GCBJN,2021-07-13T00:00:00Z,CNY,348,157955.915215762
GCBJN,2021-07-14T00:00:00Z,CNY,367,169295.75202627
GCBJN,2021-07-15T00:00:00Z,CNY,361,164699.647823643
GCBJN,2021-07-16T00:00:00Z,CNY,323,140139.529418389
GCBJN,2021-07-17T00:00:00Z,CNY,318,130473.486228897
GCBJN,2021-07-18T00:00:00Z,CNY,303,121955.288405254
GCBJN,2021-07-19T00:00:00Z,CNY,319,137565.06
GCBJN,2021-07-20T00:00:00Z,CNY,292,131498.51
GCBJN,2021-07-21T00:00:00Z,CNY,328,146364.24
GCBJN,2021-07-22T00:00:00Z,CNY,375,171998.84
GCBJN,2021-07-23T00:00:00Z,CNY,358,154543.661013135
GCBJN,2021-07-24T00:00:00Z,CNY,437,187820.293621016
GCBJN,2021-07-25T00:00:00Z,CNY,461,204921.202607881
GCBJN,2021-07-26T00:00:00Z,CNY,490,186166.639418389
GCBJN,2021-07-27T00:00:00Z,CNY,554,221325.940318952
GCBJN,2021-07-28T00:00:00Z,CNY,579,234918.24606004
GCBJN,2021-07-29T00:00:00Z,CNY,432,193807.522607881
GCBJN,2021-07-30T00:00:00Z,CNY,433,186099.78814259
GCBJN,2021-07-31T00:00:00Z,CNY,410,166067.911069418
GCBJN,2021-08-01T00:00:00Z,CNY,369,144818.365534709
GCBJN,2021-08-02T00:00:00Z,CNY,339,135405.966604127
GCBJN,2021-08-03T00:00:00Z,CNY,333,129039.617673545
GCBJN,2021-08-04T00:00:00Z,CNY,337,131008.452138836
GCBJN,2021-08-05T00:00:00Z,CNY,336,130830.102138836
GCBJN,2021-08-06T00:00:00Z,CNY,310,115140.907673545
GCBJN,2021-08-07T00:00:00Z,CNY,356,135380.127673545
GCBJN,2021-08-08T00:00:00Z,CNY,328,120657.818742963
GCBJN,2021-08-09T00:00:00Z,CNY,314,117563.603208254
GCBJN,2021-08-10T00:00:00Z,CNY,284,107899.216604127
GCBJN,2021-08-11T00:00:00Z,CNY,290,108606.946604127
GCBJN,2021-08-12T00:00:00Z,CNY,314,117183.775534709
GCBJN,2021-08-13T00:00:00Z,CNY,335,125850.939812381
GCBJN,2021-08-14T00:00:00Z,CNY,340,127699.870881799
GCBJN,2021-08-15T00:00:00Z,CNY,324,126395.736604127
GCBJN,2021-08-16T00:00:00Z,CNY,315,119122.336604127
GCBJN,2021-08-17T00:00:00Z,CNY,334,127869.43534709
GCBJN,2021-08-18T00:00:00Z,CNY,305,123006.247673545
GCBJN,2021-08-19T00:00:00Z,CNY,258,103378.566604126
GCBJN,2021-08-20T00:00:00Z,CNY,285,112451.367673545
GCBJN,2021-08-21T00:00:00Z,CNY,301,119607.916416508
GCBJN,2021-08-22T00:00:00Z,CNY,310,121778.181069418
GCBJN,2021-08-23T00:00:00Z,CNY,322,134434.001069418
GCBJN,2021-08-24T00:00:00Z,CNY,323,128633.1
GCBJN,2021-08-25T00:00:00Z,CNY,311,122209.74
GCBJN,2021-08-26T00:00:00Z,CNY,309,121502.76
GCBJN,2021-08-27T00:00:00Z,CNY,306,119136.218742963
GCBJN,2021-08-28T00:00:00Z,CNY,311,123093.762138836
GCBJN,2021-08-29T00:00:00Z,CNY,317,120690.091069418
GCBJN,2021-08-30T00:00:00Z,CNY,310,117178.954127579
GCBJN,2021-08-31T00:00:00Z,CNY,336,134559.199174483
GCBJN,2021-09-01T00:00:00Z,CNY,371,155361.596116322
GCBJN,2021-09-02T00:00:00Z,CNY,362,147676.323058161
GCBJN,2021-09-03T00:00:00Z,CNY,365,145777.671407127
GCBJN,2021-09-04T00:00:00Z,CNY,331,132417.197523449
GCBJN,2021-09-05T00:00:00Z,CNY,286,109727.523058161
GCBJN,2021-09-06T00:00:00Z,CNY,301,119407.419174483
GCBJN,2021-09-07T00:00:00Z,CNY,324,135195.486116322
GCBJN,2021-09-08T00:00:00Z,CNY,346,142026.475290805
GCBJN,2021-09-09T00:00:00Z,CNY,388,163952.321407127
GCBJN,2021-09-10T00:00:00Z,CNY,309,141008.844465288
GCBJN,2021-09-11T00:00:00Z,CNY,293,130798.331407127
GCBJN,2021-09-12T00:00:00Z,CNY,295,140750.296116322
GCBJN,2021-09-13T00:00:00Z,CNY,349,197783.039999999
GCBJN,2021-09-14T00:00:00Z,CNY,333,176706.61
GCBJN,2021-09-15T00:00:00Z,CNY,331,164092.51
GCBJN,2021-09-16T00:00:00Z,CNY,319,147265.72
GCBJN,2021-09-17T00:00:00Z,CNY,301,130880.029174483
GCBJN,2021-09-18T00:00:00Z,CNY,235,97439.9261163219
GCBJN,2021-09-19T00:00:00Z,CNY,248,101155.13058161
GCBJN,2021-09-20T00:00:00Z,CNY,231,89465.6466979319
GCBJN,2021-09-21T00:00:00Z,CNY,238,92653.699174483
GCBJN,2021-09-22T00:00:00Z,CNY,285,118256.822232644
GCBJN,2021-09-23T00:00:00Z,CNY,262,120948.047523449
GCBJN,2021-09-24T00:00:00Z,CNY,423,182612.11405253
GCBJN,2021-09-25T00:00:00Z,CNY,367,174379.290168852
GCBJN,2021-09-26T00:00:00Z,CNY,410,231173.726679174
GCBJN,2021-09-27T00:00:00Z,CNY,398,238544.089831143
GCBJN,2021-09-28T00:00:00Z,CNY,400,238647.979962474
GCBJN,2021-09-29T00:00:00Z,CNY,247,114470.058930579
GCBJN,2021-09-30T00:00:00Z,CNY,199,78866.4309193219
GCBJN,2021-10-01T00:00:00Z,CNY,210,88221.121838644
GCBJN,2021-10-02T00:00:00Z,CNY,262,119132.241838644
GCBJN,2021-10-03T00:00:00Z,CNY,259,120205.050018757
GCBJN,2021-10-04T00:00:00Z,CNY,241,107317.05819887
GCBJN,2021-10-05T00:00:00Z,CNY,335,145350.97365853
GCBJN,2021-10-06T00:00:00Z,CNY,313,129504.460018757
GCBJN,2021-10-07T00:00:00Z,CNY,228,95986.053639774
GCBJN,2021-10-08T00:00:00Z,CNY,235,104084.101819886
GCBJN,2021-10-09T00:00:00Z,CNY,238,106362.873639774
GCBJN,2021-10-10T00:00:00Z,CNY,229,118767.495459661
GCBJN,2021-10-11T00:00:00Z,CNY,336,251713.429999999
GCBJN,2021-10-12T00:00:00Z,CNY,336,269393.76999999897
GCBJN,2021-10-13T00:00:00Z,CNY,319,246509.179999999
GCBJN,2021-10-14T00:00:00Z,CNY,315,217093.459999999
GCBJN,2021-10-15T00:00:00Z,CNY,230,118473.802739209
GCBJN,2021-10-16T00:00:00Z,CNY,194,94152.181838644
GCBJN,2021-10-17T00:00:00Z,CNY,300,255795.839999999
GCBJN,2021-10-18T00:00:00Z,CNY,316,278435.629999999
GCBJN,2021-10-19T00:00:00Z,CNY,301,258937.469999999
GCBJN,2021-10-20T00:00:00Z,CNY,283,148931.235459661
GCBJN,2021-10-21T00:00:00Z,CNY,255,130538.895459661
GCBJN,2021-10-22T00:00:00Z,CNY,211,103800.289099435
GCBJN,2021-10-23T00:00:00Z,CNY,204,97916.000919322
GCBJN,2021-10-24T00:00:00Z,CNY,151,73795.071819887
GCBJN,2021-10-25T00:00:00Z,CNY,259,234011.809999999
GCBJN,2021-10-26T00:00:00Z,CNY,270,245147.409999999
GCBJN,2021-10-27T00:00:00Z,CNY,193,153312.659999999
GCBJN,2021-10-28T00:00:00Z,CNY,120,77860.1
GCBJN,2021-10-29T00:00:00Z,CNY,106,48939.527279548
GCBJN,2021-10-30T00:00:00Z,CNY,88,38020.171819887
GCBJN,2021-10-31T00:00:00Z,CNY,87,36620.278630394
GCBJN,2021-11-01T00:00:00Z,CNY,82,38782.502945591
GCBJN,2021-11-02T00:00:00Z,CNY,89,43001.348630394
GCBJN,2021-11-03T00:00:00Z,CNY,63,31125.828630394
GCBJN,2021-11-04T00:00:00Z,CNY,87,41851.021575985
GCBJN,2021-11-05T00:00:00Z,CNY,63,31453.231575985
GCBJN,2021-11-06T00:00:00Z,CNY,69,34937.724315197
GCBJN,2021-11-07T00:00:00Z,CNY,55,25412.344315197
GCBJN,2021-11-08T00:00:00Z,CNY,55,26127.892945591
GCBJN,2021-11-09T00:00:00Z,CNY,76,38433.597260788
GCBJN,2021-11-10T00:00:00Z,CNY,60,28461.487260788
GCBJN,2021-11-11T00:00:00Z,CNY,56,28240.322945591
GCBJN,2021-11-12T00:00:00Z,CNY,51,24122.7343151969
GCBJN,2021-11-13T00:00:00Z,CNY,79,36015.3786303939
GCBJN,2021-11-14T00:00:00Z,CNY,98,41743.2399999999
GCBJN,2021-11-15T00:00:00Z,CNY,114,50191.3486303939
GCBJN,2021-11-16T00:00:00Z,CNY,128,58408.0643151969
GCBJN,2021-11-17T00:00:00Z,CNY,156,69114.7543151969
GCBJN,2021-11-18T00:00:00Z,CNY,157,68295.154315197
GCBJN,2021-11-19T00:00:00Z,CNY,177,78404.398630394
GCBJN,2021-11-20T00:00:00Z,CNY,154,65207.5629455909
GCBJN,2021-11-21T00:00:00Z,CNY,185,79932.9686303939
GCBJN,2021-11-22T00:00:00Z,CNY,191,84279.81
GCBJN,2021-11-23T00:00:00Z,CNY,195,84359.18
GCBJN,2021-11-24T00:00:00Z,CNY,208,89297.78
GCBJN,2021-11-25T00:00:00Z,CNY,227,99928.364315197
GCBJN,2021-11-26T00:00:00Z,CNY,217,90816.498630394
GCBJN,2021-11-27T00:00:00Z,CNY,208,84588.6072607879
GCBJN,2021-11-28T00:00:00Z,CNY,225,90413.474315197
GCBJN,2021-11-29T00:00:00Z,CNY,193,80652.941857411
GCBJN,2021-11-30T00:00:00Z,CNY,218,98140.936454034
GCBJN,2021-12-01T00:00:00Z,CNY,214,90823.516454034
GCBJN,2021-12-02T00:00:00Z,CNY,213,88356.936454034
GCBJN,2021-12-03T00:00:00Z,CNY,190,78365.2299999999
GCBJN,2021-12-04T00:00:00Z,CNY,186,78317.346454034
GCBJN,2021-12-05T00:00:00Z,CNY,194,81912.766454034
GCBJN,2021-12-06T00:00:00Z,CNY,212,95034.113227017
GCBJN,2021-12-07T00:00:00Z,CNY,198,87652.569681051
GCBJN,2021-12-08T00:00:00Z,CNY,207,92191.809681051
GCBJN,2021-12-09T00:00:00Z,CNY,214,92447.179681051
GCBJN,2021-12-10T00:00:00Z,CNY,210,94628.069681051
GCBJN,2021-12-11T00:00:00Z,CNY,183,79206.572589119
GCBJN,2021-12-12T00:00:00Z,CNY,195,84037.606454034
GCBJN,2021-12-13T00:00:00Z,CNY,197,87846.526454034
GCBJN,2021-12-14T00:00:00Z,CNY,203,92371.846135085
GCBJN,2021-12-15T00:00:00Z,CNY,204,90076.972908068
GCBJN,2021-12-16T00:00:00Z,CNY,234,103568.839681051
GCBJN,2021-12-17T00:00:00Z,CNY,206,84636.446454034
GCBJN,2021-12-18T00:00:00Z,CNY,211,90025.1287242039
GCBJN,2021-12-19T00:00:00Z,CNY,184,80550.069681051
GCBJN,2021-12-20T00:00:00Z,CNY,205,89839.016135085
GCBJN,2021-12-21T00:00:00Z,CNY,214,97838.306135085
GCBJN,2021-12-22T00:00:00Z,CNY,220,97895.7961350851
GCBJN,2021-12-23T00:00:00Z,CNY,242,107421.319681051
GCBJN,2021-12-24T00:00:00Z,CNY,247,105349.296135085
GCBJN,2021-12-25T00:00:00Z,CNY,209,90758.336135085
GCBJN,2021-12-26T00:00:00Z,CNY,226,97992.7161350851
GCBJN,2021-12-27T00:00:00Z,CNY,206,90956.399681051
GCBJN,2021-12-28T00:00:00Z,CNY,241,106691.866135085
GCBJN,2021-12-29T00:00:00Z,CNY,242,108876.212908068
GCBJN,2021-12-30T00:00:00Z,CNY,266,115828.849362102
GCBJN,2021-12-31T00:00:00Z,CNY,228,102317.634258912
ICWAS,2019-01-01T00:00:00Z,USD,136,33792.92
ICWAS,2019-01-02T00:00:00Z,USD,205,53169.28
ICWAS,2019-01-03T00:00:00Z,USD,207,51683.9
ICWAS,2019-01-04T00:00:00Z,USD,154,37569.35
ICWAS,2019-01-05T00:00:00Z,USD,137,32723.77
ICWAS,2019-01-06T00:00:00Z,USD,98,23955.36
ICWAS,2019-01-07T00:00:00Z,USD,100,29546.25
ICWAS,2019-01-08T00:00:00Z,USD,162,50005.7299999999
ICWAS,2019-01-09T00:00:00Z,USD,212,64257.1999999999
ICWAS,2019-01-10T00:00:00Z,USD,189,44176.6
ICWAS,2019-01-11T00:00:00Z,USD,181,32449.54
ICWAS,2019-01-12T00:00:00Z,USD,235,44060.4099999999
ICWAS,2019-01-13T00:00:00Z,USD,146,36512.1399999999
ICWAS,2019-01-14T00:00:00Z,USD,219,68571.89
ICWAS,2019-01-15T00:00:00Z,USD,242,80481.45
ICWAS,2019-01-16T00:00:00Z,USD,238,77801.86
ICWAS,2019-01-17T00:00:00Z,USD,194,58158.16
ICWAS,2019-01-18T00:00:00Z,USD,194,58607.4
ICWAS,2019-01-19T00:00:00Z,USD,183,51324.08
ICWAS,2019-01-20T00:00:00Z,USD,138,31112.7399999999
ICWAS,2019-01-21T00:00:00Z,USD,134,28590.6499999999
ICWAS,2019-01-22T00:00:00Z,USD,199,64251.76
ICWAS,2019-01-23T00:00:00Z,USD,218,74867.17
ICWAS,2019-01-24T00:00:00Z,USD,224,63440.36
ICWAS,2019-01-25T00:00:00Z,USD,193,42051.0099999999
ICWAS,2019-01-26T00:00:00Z,USD,221,51454.91
ICWAS,2019-01-27T00:00:00Z,USD,171,52656
ICWAS,2019-01-28T00:00:00Z,USD,265,93181.53
ICWAS,2019-01-29T00:00:00Z,USD,321,115927.88
ICWAS,2019-01-30T00:00:00Z,USD,318,113852.183797909
ICWAS,2019-01-31T00:00:00Z,USD,282,93412.77
ICWAS,2019-02-01T00:00:00Z,USD,192,43002.65
ICWAS,2019-02-02T00:00:00Z,USD,218,50007.8299999999
ICWAS,2019-02-03T00:00:00Z,USD,123,31891.7499999999
ICWAS,2019-02-04T00:00:00Z,USD,218,71789.23
ICWAS,2019-02-05T00:00:00Z,USD,299,102037.33
ICWAS,2019-02-06T00:00:00Z,USD,322,111684.156655052
ICWAS,2019-02-07T00:00:00Z,USD,310,96279.55
ICWAS,2019-02-08T00:00:00Z,USD,235,57556.24
ICWAS,2019-02-09T00:00:00Z,USD,210,44181.01
ICWAS,2019-02-10T00:00:00Z,USD,122,31603.22
ICWAS,2019-02-11T00:00:00Z,USD,247,75293.87
ICWAS,2019-02-12T00:00:00Z,USD,268,87959.08
ICWAS,2019-02-13T00:00:00Z,USD,205,63266.36
ICWAS,2019-02-14T00:00:00Z,USD,169,50055.39
ICWAS,2019-02-15T00:00:00Z,USD,195,45937.6599999999
ICWAS,2019-02-16T00:00:00Z,USD,293,76720.66
ICWAS,2019-02-17T00:00:00Z,USD,247,59735.45
ICWAS,2019-02-18T00:00:00Z,USD,246,66366.54
ICWAS,2019-02-19T00:00:00Z,USD,327,112207.17414634
ICWAS,2019-02-20T00:00:00Z,USD,304,111467.86
ICWAS,2019-02-21T00:00:00Z,USD,279,106038.91
ICWAS,2019-02-22T00:00:00Z,USD,282,90709.8
ICWAS,2019-02-23T00:00:00Z,USD,328,117623.064668988
ICWAS,2019-02-24T00:00:00Z,USD,306,130674.61
ICWAS,2019-02-25T00:00:00Z,USD,288,127319.46
ICWAS,2019-02-26T00:00:00Z,USD,294,126008.92
ICWAS,2019-02-27T00:00:00Z,USD,292,109746.31
ICWAS,2019-02-28T00:00:00Z,USD,305,113024.69
ICWAS,2019-03-01T00:00:00Z,USD,247,92560.76
ICWAS,2019-03-02T00:00:00Z,USD,276,101731.43
ICWAS,2019-03-03T00:00:00Z,USD,261,99911.55
ICWAS,2019-03-04T00:00:00Z,USD,284,121476.48
ICWAS,2019-03-05T00:00:00Z,USD,295,123985.37
ICWAS,2019-03-06T00:00:00Z,USD,263,99563.7299999999
ICWAS,2019-03-07T00:00:00Z,USD,277,84369.9399999999
ICWAS,2019-03-08T00:00:00Z,USD,270,70039.86
ICWAS,2019-03-09T00:00:00Z,USD,317,97133.71
ICWAS,2019-03-10T00:00:00Z,USD,267,102332.419999999
ICWAS,2019-03-11T00:00:00Z,USD,327,151694.79707317
ICWAS,2019-03-12T00:00:00Z,USD,330,149946.012160278
ICWAS,2019-03-13T00:00:00Z,USD,284,118359.6
ICWAS,2019-03-14T00:00:00Z,USD,284,96729.38
ICWAS,2019-03-15T00:00:00Z,USD,261,66770.16
ICWAS,2019-03-16T00:00:00Z,USD,281,83147.62
ICWAS,2019-03-17T00:00:00Z,USD,209,65373.19
ICWAS,2019-03-18T00:00:00Z,USD,286,106492.6
ICWAS,2019-03-19T00:00:00Z,USD,288,118867.81
ICWAS,2019-03-20T00:00:00Z,USD,257,104429.169999999
ICWAS,2019-03-21T00:00:00Z,USD,271,88771.84
ICWAS,2019-03-22T00:00:00Z,USD,283,80056.39
ICWAS,2019-03-23T00:00:00Z,USD,318,101639.72
ICWAS,2019-03-24T00:00:00Z,USD,292,103637.649999999
ICWAS,2019-03-25T00:00:00Z,USD,293,123286.909999999
ICWAS,2019-03-26T00:00:00Z,USD,277,130249.23
ICWAS,2019-03-27T00:00:00Z,USD,300,136837.27
ICWAS,2019-03-28T00:00:00Z,USD,303,121786.47
ICWAS,2019-03-29T00:00:00Z,USD,322,114843.43104529
ICWAS,2019-03-30T00:00:00Z,USD,330,134058.00965156
ICWAS,2019-03-31T00:00:00Z,USD,257,103353.36
ICWAS,2019-04-01T00:00:00Z,USD,326,164974.176759583
ICWAS,2019-04-02T00:00:00Z,USD,330,174286.233135888
ICWAS,2019-04-03T00:00:00Z,USD,333,175077.13989547
ICWAS,2019-04-04T00:00:00Z,USD,328,154886.779999999
ICWAS,2019-04-05T00:00:00Z,USD,267,99633.81
ICWAS,2019-04-06T00:00:00Z,USD,331,141041.055505233
ICWAS,2019-04-07T00:00:00Z,USD,259,115162.35
ICWAS,2019-04-08T00:00:00Z,USD,325,162580.927630662
ICWAS,2019-04-09T00:00:00Z,USD,329,167481.267526132
ICWAS,2019-04-10T00:00:00Z,USD,329,175790.46
ICWAS,2019-04-11T00:00:00Z,USD,320,163880.599999999
ICWAS,2019-04-12T00:00:00Z,USD,308,141890.55
ICWAS,2019-04-13T00:00:00Z,USD,329,137211.817560981
ICWAS,2019-04-14T00:00:00Z,USD,284,103190.04
ICWAS,2019-04-15T00:00:00Z,USD,326,132191.857595818
ICWAS,2019-04-16T00:00:00Z,USD,284,111677.62
ICWAS,2019-04-16T00:00:00Z,USD,284,111677.62
ICWAS,2019-04-16T00:00:00Z,USD,284,111677.62
ICWAS,2019-04-16T00:00:00Z,USD,284,111677.62
ICWAS,2019-04-17T00:00:00Z,USD,244,86701.92
ICWAS,2019-04-18T00:00:00Z,USD,269,89097.09
ICWAS,2019-04-19T00:00:00Z,USD,324,111721.449477354
ICWAS,2019-04-20T00:00:00Z,USD,298,81186.52
ICWAS,2019-04-21T00:00:00Z,USD,273,69118.17
ICWAS,2019-04-22T00:00:00Z,USD,316,98834.9899999999
ICWAS,2019-04-23T00:00:00Z,USD,322,124552.12
ICWAS,2019-04-24T00:00:00Z,USD,317,130681.01
ICWAS,2019-04-25T00:00:00Z,USD,293,118160.58
ICWAS,2019-04-26T00:00:00Z,USD,334,130839.932891986
ICWAS,2019-04-27T00:00:00Z,USD,320,104851.38
ICWAS,2019-04-28T00:00:00Z,USD,160,56681.92
ICWAS,2019-04-29T00:00:00Z,USD,288,126905.139999999
ICWAS,2019-04-30T00:00:00Z,USD,330,162925.020383275
ICWAS,2019-05-01T00:00:00Z,USD,323,156502.501916376
ICWAS,2019-05-02T00:00:00Z,USD,290,120223.269999999
ICWAS,2019-05-03T00:00:00Z,USD,262,84314.69
ICWAS,2019-05-04T00:00:00Z,USD,312,108292.02
ICWAS,2019-05-05T00:00:00Z,USD,256,110772.63
ICWAS,2019-05-06T00:00:00Z,USD,269,121820.8
ICWAS,2019-05-07T00:00:00Z,USD,320,154110.77
ICWAS,2019-05-08T00:00:00Z,USD,298,143256.35
ICWAS,2019-05-09T00:00:00Z,USD,332,153102.832055749
ICWAS,2019-05-10T00:00:00Z,USD,256,75632.96
ICWAS,2019-05-11T00:00:00Z,USD,272,73164.44
ICWAS,2019-05-12T00:00:00Z,USD,241,74580.84
ICWAS,2019-05-13T00:00:00Z,USD,322,142356.949999999
ICWAS,2019-05-14T00:00:00Z,USD,326,163607.2
ICWAS,2019-05-15T00:00:00Z,USD,325,171450.043135888
ICWAS,2019-05-16T00:00:00Z,USD,319,152191.430487804
ICWAS,2019-05-17T00:00:00Z,USD,301,118701.22
ICWAS,2019-05-18T00:00:00Z,USD,326,131778.877979094
ICWAS,2019-05-19T00:00:00Z,USD,274,104537.5
ICWAS,2019-05-20T00:00:00Z,USD,318,143367.38
ICWAS,2019-05-21T00:00:00Z,USD,327,166146.879999999
ICWAS,2019-05-22T00:00:00Z,USD,283,113536.069999999
ICWAS,2019-05-23T00:00:00Z,USD,281,85571.6899999999
ICWAS,2019-05-24T00:00:00Z,USD,287,79059.81
ICWAS,2019-05-25T00:00:00Z,USD,332,105191.555470384
ICWAS,2019-05-26T00:00:00Z,USD,324,89003.363275255
ICWAS,2019-05-27T00:00:00Z,USD,277,66804
ICWAS,2019-05-28T00:00:00Z,USD,290,89570.6699999999
ICWAS,2019-05-29T00:00:00Z,USD,294,106666.83
ICWAS,2019-05-30T00:00:00Z,USD,282,99878.95
ICWAS,2019-05-31T00:00:00Z,USD,287,81982.62
ICWAS,2019-06-01T00:00:00Z,USD,305,86892.25
